Origin,Destination,FlightDate,DollarFare,DollarTax,DollarTotal,IsDomesticRoute,MarketID,GeographicRegionId,Type1,Type2,Type3,Type4,Type5
BOS,BUF,2/10/2016 6:20,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,2/9/2016 17:15,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,2/8/2016 6:20,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,2/6/2016 10:25,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,2/4/2016 17:15,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,2/3/2016 17:15,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,2/2/2016 6:20,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,2/1/2016 6:20,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,1/30/2016 17:15,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,1/28/2016 10:25,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,1/27/2016 6:20,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,1/26/2016 10:25,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,1/25/2016 10:25,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,1/23/2016 17:15,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,1/21/2016 17:15,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,1/20/2016 6:20,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,1/19/2016 17:15,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,1/18/2016 6:20,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,1/16/2016 17:15,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,1/13/2016 10:25,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,1/12/2016 10:25,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,1/11/2016 10:25,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,1/9/2016 10:25,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,1/7/2016 17:15,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,1/6/2016 6:20,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,1/5/2016 6:20,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,1/4/2016 15:40,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,1/2/2016 6:30,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,12/31/2015 15:40,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,12/30/2015 15:40,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,12/1/2015 6:25,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,11/28/2015 6:25,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,11/23/2015 6:25,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,11/21/2015 6:25,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,11/19/2015 15:47,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,11/18/2015 6:25,58.1,17.17,75.27,1,5,13,0,1,1,0,0
BOS,BUF,11/17/2015 8:30,58.1,17.17,75.27,1,5,13,0,1,1,0,0
JFK,BUF,11/19/2015 23:50,63.1,17.52,80.62,1,5,13,0,1,1,0,0
JFK,BUF,11/18/2015 11:50,63.1,17.52,80.62,1,5,13,0,1,1,0,0
JFK,BUF,11/17/2015 8:29,63.1,17.52,80.62,1,5,13,0,1,1,0,0
JFK,BUF,11/16/2015 22:45,63.1,17.52,80.62,1,5,13,0,1,1,0,0
JFK,BUF,11/14/2015 23:50,63.1,17.52,80.62,1,5,13,0,1,1,0,0
JFK,BUF,11/12/2015 22:45,63.1,17.52,80.62,1,5,13,0,1,1,0,0
JFK,BUF,11/11/2015 14:30,63.1,17.52,80.62,1,5,13,0,1,1,0,0
JFK,BUF,11/10/2015 15:59,63.1,17.52,80.62,1,5,13,0,1,1,0,0
BOS,BUF,11/22/2015 6:25,68.1,17.87,85.97,1,5,13,0,1,1,0,0
BOS,BUF,11/20/2015 6:25,68.1,17.87,85.97,1,5,13,0,1,1,0,0
BOS,BUF,2/28/2016 6:30,73.1,18.22,91.32,1,5,13,0,1,1,0,0
BOS,BUF,2/26/2016 6:30,73.1,18.22,91.32,1,5,13,0,1,1,0,0
BOS,BUF,2/19/2016 11:55,73.1,18.22,91.32,1,5,13,0,1,1,0,0
BOS,BUF,2/7/2016 8:55,73.1,18.22,91.32,1,5,13,0,1,1,0,0
BOS,BUF,2/5/2016 6:20,73.1,18.22,91.32,1,5,13,0,1,1,0,0
BOS,BUF,1/31/2016 6:20,73.1,18.22,91.32,1,5,13,0,1,1,0,0
BOS,BUF,1/29/2016 6:20,73.1,18.22,91.32,1,5,13,0,1,1,0,0
BOS,BUF,1/24/2016 6:20,73.1,18.22,91.32,1,5,13,0,1,1,0,0
BOS,BUF,1/22/2016 6:20,73.1,18.22,91.32,1,5,13,0,1,1,0,0
BOS,BUF,1/17/2016 8:55,73.1,18.22,91.32,1,5,13,0,1,1,0,0
BOS,BUF,1/15/2016 10:25,73.1,18.22,91.32,1,5,13,0,1,1,0,0
BOS,BUF,1/10/2016 6:20,73.1,18.22,91.32,1,5,13,0,1,1,0,0
BOS,BUF,1/8/2016 6:20,73.1,18.22,91.32,1,5,13,0,1,1,0,0
BOS,BUF,1/1/2016 6:30,73.1,18.22,91.32,1,5,13,0,1,1,0,0
BOS,BUF,11/16/2015 17:15,78.1,18.57,96.67,1,5,13,0,1,1,0,0
BOS,BUF,11/15/2015 6:25,78.1,18.57,96.67,1,5,13,0,1,1,0,0
BOS,BUF,11/14/2015 6:25,78.1,18.57,96.67,1,5,13,0,1,1,0,0
BOS,BUF,11/13/2015 15:40,78.1,18.57,96.67,1,5,13,0,1,1,0,0
BOS,BUF,11/12/2015 6:25,78.1,18.57,96.67,1,5,13,0,1,1,0,0
BOS,BUF,11/11/2015 6:25,78.1,18.57,96.67,1,5,13,0,1,1,0,0
BOS,BUF,11/10/2015 8:30,78.1,18.57,96.67,1,5,13,0,1,1,0,0
JFK,BUF,2/29/2016 6:30,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,2/28/2016 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,2/27/2016 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,2/26/2016 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,2/25/2016 6:30,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,2/24/2016 16:31,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,2/23/2016 6:30,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,2/22/2016 22:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,2/21/2016 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,2/20/2016 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,2/19/2016 6:30,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,2/18/2016 6:30,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,2/17/2016 6:30,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,2/16/2016 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,2/15/2016 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,2/14/2016 6:30,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,2/13/2016 8:00,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,2/12/2016 22:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,2/11/2016 12:30,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,2/10/2016 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,2/9/2016 22:45,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,2/8/2016 8:00,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,2/7/2016 8:00,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,2/6/2016 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,2/5/2016 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,2/4/2016 8:00,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,2/3/2016 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,2/2/2016 8:00,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,2/1/2016 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,1/31/2016 8:00,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,1/30/2016 22:45,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,1/29/2016 11:59,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,1/28/2016 22:45,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,1/27/2016 11:59,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,1/26/2016 22:45,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,1/25/2016 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,1/24/2016 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,1/23/2016 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,1/22/2016 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,1/21/2016 8:00,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,1/20/2016 8:00,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,1/19/2016 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,1/18/2016 22:45,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,1/17/2016 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,1/16/2016 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,1/15/2016 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,1/14/2016 8:00,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,1/13/2016 11:59,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,1/12/2016 11:59,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,1/11/2016 15:59,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,1/10/2016 8:00,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,1/9/2016 22:45,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,1/8/2016 8:00,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,1/7/2016 22:45,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,1/6/2016 11:59,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,1/5/2016 11:59,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,1/4/2016 8:00,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,1/3/2016 8:00,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,1/2/2016 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,1/1/2016 22:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,12/31/2015 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,12/30/2015 22:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,12/29/2015 22:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,12/28/2015 16:20,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,12/27/2015 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,12/26/2015 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,12/25/2015 8:00,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,12/24/2015 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,12/23/2015 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,12/22/2015 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,12/21/2015 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,12/20/2015 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,12/19/2015 8:00,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,12/18/2015 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,12/17/2015 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,12/16/2015 11:32,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,12/15/2015 8:35,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,12/14/2015 14:29,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,12/13/2015 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,12/12/2015 11:32,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,12/11/2015 22:45,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,12/10/2015 11:32,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,12/9/2015 6:30,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,12/8/2015 6:30,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,12/7/2015 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,12/6/2015 8:35,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,12/5/2015 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,12/4/2015 22:45,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,12/3/2015 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,12/2/2015 15:55,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,12/1/2015 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,11/29/2015 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,11/25/2015 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,11/24/2015 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,11/23/2015 22:40,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,11/22/2015 8:40,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,11/21/2015 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,11/20/2015 11:03,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,11/15/2015 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,11/13/2015 23:50,83.1,18.91,102.01,1,5,13,0,1,1,0,0
BOS,BUF,2/21/2016 11:55,83.1,18.91,102.01,1,5,13,0,1,1,0,0
BOS,BUF,2/12/2016 11:55,83.1,18.91,102.01,1,5,13,0,1,1,0,0
BOS,BUF,12/17/2015 15:47,83.1,18.91,102.01,1,5,13,0,1,1,0,0
JFK,BUF,11/4/2015 18:40,98.1,19.96,118.06,1,5,13,0,1,1,0,0
JFK,BUF,11/3/2015 23:50,98.1,19.96,118.06,1,5,13,0,1,1,0,0
BOS,BUF,2/16/2016 16:40,98.1,19.96,118.06,1,5,13,0,1,1,0,0
BOS,BUF,2/15/2016 11:55,98.1,19.96,118.06,1,5,13,0,1,1,0,0
BOS,BUF,1/3/2016 6:30,98.1,19.96,118.06,1,5,13,0,1,1,0,0
BOS,BUF,12/29/2015 6:30,98.1,19.96,118.06,1,5,13,0,1,1,0,0
BOS,BUF,12/28/2015 6:30,98.1,19.96,118.06,1,5,13,0,1,1,0,0
BOS,BUF,12/27/2015 6:30,98.1,19.96,118.06,1,5,13,0,1,1,0,0
BOS,BUF,12/20/2015 6:30,98.1,19.96,118.06,1,5,13,0,1,1,0,0
BOS,BUF,11/29/2015 6:25,98.1,19.96,118.06,1,5,13,0,1,1,0,0
BOS,BUF,11/27/2015 15:47,98.1,19.96,118.06,1,5,13,0,1,1,0,0
FLL,BUF,2/17/2016 11:25,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,2/16/2016 11:25,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,2/12/2016 11:25,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,2/11/2016 11:25,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,2/10/2016 10:45,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,2/9/2016 10:45,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,2/5/2016 10:45,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,2/4/2016 10:45,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,2/3/2016 10:45,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,2/2/2016 10:45,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,1/29/2016 10:45,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,1/28/2016 10:45,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,1/27/2016 10:45,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,1/26/2016 10:45,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,1/22/2016 10:45,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,1/21/2016 10:45,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,1/20/2016 10:45,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,1/19/2016 10:45,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,1/15/2016 10:45,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,1/14/2016 10:45,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,1/13/2016 10:45,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,1/12/2016 10:45,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,1/8/2016 10:45,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,1/7/2016 10:45,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,1/6/2016 10:45,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,12/25/2015 11:35,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,12/24/2015 11:35,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,12/18/2015 11:35,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,12/17/2015 11:49,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,12/16/2015 11:49,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,12/15/2015 11:49,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,12/11/2015 11:49,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,12/10/2015 11:49,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,12/9/2015 11:49,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,12/8/2015 11:49,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,12/4/2015 11:49,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,12/3/2015 11:49,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,12/2/2015 11:49,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,11/26/2015 11:50,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,11/19/2015 11:50,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,11/18/2015 11:50,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,11/13/2015 11:50,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,11/12/2015 11:50,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,11/11/2015 11:50,100.1,20.1,120.2,1,5,13,0,1,1,0,0
FLL,BUF,11/10/2015 11:50,100.1,20.1,120.2,1,5,13,0,1,1,0,0
MCO,BUF,2/25/2016 11:45,101.1,20.17,121.27,1,5,13,0,1,1,0,0
MCO,BUF,2/12/2016 12:00,101.1,20.17,121.27,1,5,13,0,1,1,0,0
MCO,BUF,2/11/2016 12:00,101.1,20.17,121.27,1,5,13,0,1,1,0,0
MCO,BUF,2/10/2016 18:55,101.1,20.17,121.27,1,5,13,0,1,1,0,0
MCO,BUF,2/9/2016 18:55,101.1,20.17,121.27,1,5,13,0,1,1,0,0
MCO,BUF,2/5/2016 18:55,101.1,20.17,121.27,1,5,13,0,1,1,0,0
MCO,BUF,2/4/2016 18:55,101.1,20.17,121.27,1,5,13,0,1,1,0,0
MCO,BUF,2/3/2016 18:55,101.1,20.17,121.27,1,5,13,0,1,1,0,0
MCO,BUF,2/2/2016 18:55,101.1,20.17,121.27,1,5,13,0,1,1,0,0
MCO,BUF,1/28/2016 18:55,101.1,20.17,121.27,1,5,13,0,1,1,0,0
MCO,BUF,1/27/2016 18:55,101.1,20.17,121.27,1,5,13,0,1,1,0,0
MCO,BUF,1/26/2016 18:55,101.1,20.17,121.27,1,5,13,0,1,1,0,0
MCO,BUF,1/22/2016 18:55,101.1,20.17,121.27,1,5,13,0,1,1,0,0
MCO,BUF,1/21/2016 18:55,101.1,20.17,121.27,1,5,13,0,1,1,0,0
MCO,BUF,1/20/2016 18:55,101.1,20.17,121.27,1,5,13,0,1,1,0,0
MCO,BUF,1/14/2016 18:55,101.1,20.17,121.27,1,5,13,0,1,1,0,0
MCO,BUF,1/13/2016 18:55,101.1,20.17,121.27,1,5,13,0,1,1,0,0
MCO,BUF,1/8/2016 18:55,101.1,20.17,121.27,1,5,13,0,1,1,0,0
MCO,BUF,1/7/2016 18:55,101.1,20.17,121.27,1,5,13,0,1,1,0,0
MCO,BUF,12/25/2015 20:05,101.1,20.17,121.27,1,5,13,0,1,1,0,0
MCO,BUF,12/17/2015 18:55,101.1,20.17,121.27,1,5,13,0,1,1,0,0
MCO,BUF,12/16/2015 18:55,101.1,20.17,121.27,1,5,13,0,1,1,0,0
MCO,BUF,12/10/2015 18:55,101.1,20.17,121.27,1,5,13,0,1,1,0,0
MCO,BUF,12/9/2015 18:55,101.1,20.17,121.27,1,5,13,0,1,1,0,0
MCO,BUF,12/8/2015 18:55,101.1,20.17,121.27,1,5,13,0,1,1,0,0
MCO,BUF,12/4/2015 18:55,101.1,20.17,121.27,1,5,13,0,1,1,0,0
MCO,BUF,12/3/2015 18:55,101.1,20.17,121.27,1,5,13,0,1,1,0,0
MCO,BUF,11/26/2015 20:35,101.1,20.17,121.27,1,5,13,0,1,1,0,0
MCO,BUF,11/13/2015 19:15,101.1,20.17,121.27,1,5,13,0,1,1,0,0
MCO,BUF,11/12/2015 19:15,101.1,20.17,121.27,1,5,13,0,1,1,0,0
FLL,BUF,2/1/2016 10:45,103.1,20.31,123.41,1,5,13,0,1,1,0,0
FLL,BUF,1/16/2016 10:45,103.1,20.31,123.41,1,5,13,0,1,1,0,0
FLL,BUF,1/11/2016 10:45,103.1,20.31,123.41,1,5,13,0,1,1,0,0
MCO,BUF,2/8/2016 18:55,106.1,20.52,126.62,1,5,13,0,1,1,0,0
MCO,BUF,2/1/2016 18:55,106.1,20.52,126.62,1,5,13,0,1,1,0,0
MCO,BUF,1/11/2016 18:55,106.1,20.52,126.62,1,5,13,0,1,1,0,0
MCO,BUF,1/9/2016 18:55,106.1,20.52,126.62,1,5,13,0,1,1,0,0
MCO,BUF,12/7/2015 18:55,106.1,20.52,126.62,1,5,13,0,1,1,0,0
MCO,BUF,2/17/2016 12:00,113.1,21.01,134.11,1,5,13,0,1,1,0,0
MCO,BUF,2/16/2016 12:00,113.1,21.01,134.11,1,5,13,0,1,1,0,0
MCO,BUF,1/12/2016 18:55,113.1,21.01,134.11,1,5,13,0,1,1,0,0
MCO,BUF,1/6/2016 18:55,113.1,21.01,134.11,1,5,13,0,1,1,0,0
MCO,BUF,12/15/2015 18:55,113.1,21.01,134.11,1,5,13,0,1,1,0,0
MCO,BUF,12/2/2015 18:55,113.1,21.01,134.11,1,5,13,0,1,1,0,0
MCO,BUF,11/18/2015 19:15,113.1,21.01,134.11,1,5,13,0,1,1,0,0
BOS,BUF,2/14/2016 11:55,113.1,21.01,134.11,1,5,13,0,1,1,0,0
BOS,BUF,2/13/2016 6:30,113.1,21.01,134.11,1,5,13,0,1,1,0,0
BOS,BUF,1/14/2016 6:20,113.1,21.01,134.11,1,5,13,0,1,1,0,0
BOS,BUF,12/26/2015 6:30,113.1,21.01,134.11,1,5,13,0,1,1,0,0
BOS,BUF,12/22/2015 6:30,113.1,21.01,134.11,1,5,13,0,1,1,0,0
BOS,BUF,12/21/2015 6:30,113.1,21.01,134.11,1,5,13,0,1,1,0,0
BOS,BUF,12/18/2015 6:30,113.1,21.01,134.11,1,5,13,0,1,1,0,0
BOS,BUF,11/30/2015 15:47,113.1,21.01,134.11,1,5,13,0,1,1,0,0
MCO,BUF,2/26/2016 11:45,116.1,21.22,137.32,1,5,13,0,1,1,0,0
MCO,BUF,1/29/2016 18:55,116.1,21.22,137.32,1,5,13,0,1,1,0,0
MCO,BUF,11/19/2015 20:35,116.1,21.22,137.32,1,5,13,0,1,1,0,0
FLL,BUF,2/25/2016 11:35,118.1,21.36,139.46,1,5,13,0,1,1,0,0
FLL,BUF,2/24/2016 11:35,118.1,21.36,139.46,1,5,13,0,1,1,0,0
FLL,BUF,2/8/2016 10:45,118.1,21.36,139.46,1,5,13,0,1,1,0,0
FLL,BUF,1/23/2016 10:45,118.1,21.36,139.46,1,5,13,0,1,1,0,0
FLL,BUF,12/23/2015 11:35,118.1,21.36,139.46,1,5,13,0,1,1,0,0
FLL,BUF,12/22/2015 11:35,118.1,21.36,139.46,1,5,13,0,1,1,0,0
FLL,BUF,11/17/2015 11:50,118.1,21.36,139.46,1,5,13,0,1,1,0,0
MCO,BUF,2/29/2016 11:45,122.1,21.63,143.73,1,5,13,0,1,1,0,0
MCO,BUF,2/24/2016 19:55,122.1,21.63,143.73,1,5,13,0,1,1,0,0
MCO,BUF,2/13/2016 19:55,122.1,21.63,143.73,1,5,13,0,1,1,0,0
MCO,BUF,1/19/2016 18:55,122.1,21.63,143.73,1,5,13,0,1,1,0,0
MCO,BUF,12/24/2015 20:05,122.1,21.63,143.73,1,5,13,0,1,1,0,0
JFK,BUF,11/9/2015 22:45,123.1,21.7,144.8,1,5,13,0,1,1,0,0
